ID,Unnamed: 0,V,e_V,V-R,e_V-R,V-I,e_V-I,abs(V),abs(V-I),abs(V-R),abs(R-I),dif_VI,dif_VR
5224046,1734,19.665,0.085,0.725,0.107,1.407,0.12,11.02693743112328,1.599696,0.8187439999999999,0.7809520000000001,-2.67539353247696,-2.365546006197155
5223146,1735,20.117,0.173,1.08,0.193,2.585,0.189,11.478937431123285,2.777696,1.173744,1.6039519999999998,0.9474297752374685,0.214119010188762
5223465,1736,17.67,0.014,0.744,0.017,1.526,0.019,9.031937431123284,1.7186960000000002,0.837744,0.8809520000000002,-0.20333296312595728,-0.19666828208685416
5223588,1737,18.554,0.072,0.681,0.088,1.332,0.107,9.91593743112328,1.5246960000000005,0.7747439999999999,0.7499520000000004,-1.8734223200184683,-1.6620305665953623
5223432,1738,19.51,0.163,1.221,0.188,2.376,0.18,10.871937431123284,2.568696,1.314744,1.2539519999999995,0.9290081782684023,1.8911675910317616
5223972,1739,18.797,0.032,0.791,0.039,1.5,0.045,10.158937431123285,1.692696,0.884744,0.807952,-1.4331932791357183,-0.8990133233628779
5223406,1740,19.009,0.053,0.723,0.065,1.272,0.082,10.370937431123282,1.4646960000000002,0.8167439999999999,0.6479520000000003,-2.5803905661529134,-1.7279223190815944
5223729,1742,17.766,0.023,0.678,0.029,1.305,0.035,9.12793743112328,1.497696,0.771744,0.7259520000000002,-1.1982820374982106,-0.9020569030591474
5225741,1745,19.496,0.07,0.736,0.081,1.214,0.102,10.85793743112328,1.406696,0.829744,0.5769519999999999,-3.315027705568892,-2.0957259436062063
5225316,1746,18.135,0.017,0.727,0.022,1.497,0.024,9.496937431123284,1.6896960000000003,0.8207439999999999,0.8689520000000004,-0.7831107741902539,-0.8171836455625296
5225976,1748,17.696,0.013,0.94,0.015,1.832,0.017,9.057937431123284,2.024696,1.0337439999999998,0.9909520000000004,0.9255440094160416,1.4955183116263449
5225865,1749,20.189,0.11,1.163,0.122,2.22,0.125,11.550937431123282,2.412696,1.256744,1.155952,-0.24218768880495922,0.7816638328298122
5225964,1750,17.64,0.013,0.921,0.015,1.77,0.017,9.001937431123283,1.962696,1.014744,0.947952,0.755664391998172,1.3911187552117763
5225925,1751,20.558,0.163,1.311,0.176,2.608,0.178,11.919937431123282,2.800696,1.4047439999999998,1.395952,0.5729697771427951,1.483841541351147
5225207,1752,20.248,0.123,1.626,0.128,3.258,0.128,11.609937431123283,3.450696,1.7197439999999995,1.730952,2.5930797861967427,3.7622428418431735
5224612,1754,19.368,0.056,1.03,0.063,1.975,0.067,10.72993743112328,2.167696,1.123744,1.0439519999999998,-0.24061878636421774,0.5647678877206896
5225635,1755,19.392,0.057,0.833,0.068,1.583,0.077,10.753937431123282,1.7756960000000002,0.926744,0.8489520000000002,-1.702477932295837,-1.1212003706145275
5225614,1756,20.732,0.193,0.846,0.23,2.308,0.217,12.09393743112328,2.500696,0.939744,1.5609519999999997,-0.5047987952141604,-2.347095775014857
5225753,1757,18.33,0.024,0.543,0.029,1.269,0.034,9.69193743112328,1.461696,0.636744,0.8249520000000001,-1.9141008537177715,-2.7586987274200805
5224760,1758,21.429,0.371,0.741,0.44,2.845,0.394,12.79093743112328,3.037696,0.8347439999999999,2.202952,0.36249715717484676,-3.983038604324877
5225425,1761,18.991,0.04,0.573,0.051,1.326,0.058,10.352937431123282,1.518696,0.666744,0.851952,-2.3354281752738597,-3.127195430997995
5225408,1762,18.34,0.02,0.723,0.026,1.46,0.03,9.701937431123282,1.652696,0.8167439999999999,0.835952,-1.1359310464589019,-1.058922319081594
5224735,1763,19.429,0.062,0.801,0.074,1.851,0.078,10.79093743112328,2.043696,0.894744,1.1489519999999998,-0.739038256580713,-1.441673970609541
5224760,1764,19.078,0.041,1.063,0.047,2.079,0.048,10.439937431123282,2.271696,1.156744,1.114952,0.4043442688440706,1.1187719233297688
5224881,1765,17.898,0.017,0.846,0.02,1.724,0.022,9.259937431123282,1.916696,0.939744,0.9769520000000004,0.32745482613001897,0.48690422498514074
5225131,1766,18.743,0.031,0.624,0.039,1.378,0.045,10.10493743112328,1.570696,0.7177439999999999,0.8529520000000002,-1.872109421561662,-2.388778868142622
5225235,1768,19.874,0.091,0.745,0.108,1.65,0.119,11.23593743112328,1.842696,0.8387439999999999,1.003952,-1.9271177477557941,-2.391551862219279
5224897,1769,20.994,0.239,1.734,0.248,2.918,0.252,12.355937431123282,3.110696,1.827744,1.282952,0.9920572388317268,3.588252952666096
5225529,1770,20.243,0.12,1.298,0.13,2.824,0.128,11.60493743112328,3.016696,1.391744,1.6249519999999995,1.4917709025274721,1.7083825290653394
5231392,1771,17.997,0.018,0.795,0.023,1.684,0.023,9.358937431123282,1.876696,0.888744,0.9879520000000002,0.07860880727500508,-0.06323469048499497
5231362,1772,18.011,0.017,0.666,0.022,1.352,0.026,9.37293743112328,1.5446960000000003,0.759744,0.7849520000000003,-1.24737412332275,-1.2594706820560564
5231088,1773,19.236,0.054,0.742,0.064,1.587,0.07,10.597937431123285,1.7796960000000002,0.8357439999999998,0.9439520000000003,-1.5309745328439757,-1.7809116543602066
5231428,1774,18.07,0.024,0.787,0.03,1.775,0.029,9.431937431123282,1.967696,0.880744,1.086952,0.3440302331650251,-0.20784905414169152
5230568,1775,18.159,0.019,0.678,0.024,1.457,0.027,9.52093743112328,1.6496960000000005,0.771744,0.8779520000000003,-0.9669846345822144,-1.2950569030591463
5231358,1777,18.604,0.028,0.946,0.034,1.942,0.033,9.96593743112328,2.134696,1.039744,1.094952,0.4084970804852013,0.6378899137382223
5231346,1781,18.536,0.029,0.576,0.036,1.065,0.047,9.897937431123284,1.257696,0.6697439999999999,0.587952,-3.009895200032057,-2.643108033267053
5231030,1782,20.883,0.242,1.285,0.258,2.742,0.256,12.24493743112328,2.934696,1.378744,1.5559519999999998,0.6269640820594091,0.9772158397414934
5230636,1783,19.714,0.079,0.714,0.096,1.602,0.109,11.07593743112328,1.7946960000000003,0.8077439999999998,0.9869520000000004,-1.9509941538634337,-2.515788124344745
5230527,1784,20.849,0.217,1.408,0.232,2.3,0.244,12.210937431123282,2.492696,1.5017439999999995,0.9909519999999998,-0.6469935013669801,1.8451979812856898
5230581,1785,21.573,0.404,1.86,0.416,3.126,0.423,12.934937431123284,3.318696,1.953744,1.3649519999999995,0.9457894241474971,3.6069138040942477
5230363,1787,19.285,0.051,0.741,0.062,1.406,0.075,10.646937431123282,1.598696,0.8347439999999999,0.7639520000000002,-2.299471003516599,-1.8390386043248785
5230956,1788,18.745,0.035,1.064,0.038,2.119,0.039,10.106937431123283,2.311696,1.157744,1.153952,0.8710449188763985,1.459705956600585
5230807,1789,19.39,0.055,0.73,0.069,1.639,0.072,10.751937431123284,1.831696,0.8237439999999998,1.0079520000000004,-1.4850334989825207,-2.0446662864386163
5230821,1790,18.069,0.017,0.804,0.021,1.618,0.022,9.43093743112328,1.8106960000000003,0.8977440000000001,0.9129520000000002,-0.24442152570428632,-0.054941935322654345
5231724,1791,21.693,0.447,2.021,0.456,3.045,0.471,13.054937431123284,3.237696,2.114744,1.1229519999999995,0.6220472978979892,4.137670258164325
5232087,1794,18.366,0.023,0.56,0.029,1.257,0.034,9.727937431123282,1.449696,0.6537440000000001,0.795952,-2.0010491489172084,-2.6285838620680684
5232466,1797,18.697,0.035,0.788,0.042,1.355,0.051,10.05893743112328,1.547696,0.8817440000000001,0.6659519999999999,-1.9209572305815428,-0.8258847727906993
5232006,1799,19.024,0.042,0.861,0.048,1.647,0.054,10.385937431123285,1.839696,0.954744,0.8849520000000002,-1.0885362382294623,-0.5082003044353343
5232245,1800,18.13,0.019,0.745,0.024,1.453,0.027,9.49193743112328,1.6456960000000005,0.8387439999999999,0.8069520000000003,-0.954072044051756,-0.6475518622192791
5232144,1801,17.893,0.015,0.873,0.018,1.65,0.019,9.254937431123285,1.842696,0.966744,0.8759519999999998,0.0538822522442004,0.7269243124638063
5232274,1802,18.659,0.033,0.882,0.039,1.664,0.043,10.02093743112328,1.856696,0.975744,0.8809520000000002,-0.6589608863136345,0.03867119795420848
5231766,1803,19.541,0.06,1.151,0.068,2.25,0.068,10.902937431123284,2.442696,1.244744,1.1979519999999997,0.5022058385153834,1.3388967106399665
5232367,1804,20.453,0.155,1.333,0.167,2.499,0.168,11.814937431123282,2.691696,1.426744,1.264952,0.35866257698820014,1.7403063414211477
5232937,1806,19.922,0.089,0.63,0.114,1.521,0.12,11.283937431123285,1.713696,0.7237439999999999,0.989952,-2.4750547702070467,-3.510655049756682
5232320,1807,21.225,0.302,1.034,0.341,2.62,0.328,12.586937431123284,2.812696,1.127744,1.6849519999999998,-0.059489123668875266,-1.2600068508469402
5234115,1811,19.238,0.175,1.532,0.18,2.977,0.183,10.599937431123282,3.169696,1.625744,1.5439519999999998,2.9023708758216564,4.23077174120626
5233708,1813,19.111,0.13,0.831,0.15,1.795,0.159,10.472937431123285,1.987696,0.9247439999999998,1.062952,-0.6237699273780777,-0.8578092891431783
5233482,1814,18.27,0.025,0.477,0.031,0.955,0.043,9.631937431123282,1.147696,0.5707439999999999,0.5769520000000001,-3.245023755119229,-3.3525060206004103
5233219,1815,18.009,0.017,0.598,0.023,1.228,0.027,9.370937431123282,1.4206960000000002,0.6917439999999999,0.7289520000000003,-1.767884261323685,-1.9037117808021922
5233600,1816,20.863,0.218,1.335,0.238,2.934,0.231,12.224937431123282,3.126696,1.4287439999999998,1.697952,1.1651614496925493,1.3439745402113736
5233538,1817,18.127,0.022,0.55,0.028,1.117,0.034,9.48893743112328,1.309696,0.6437440000000001,0.6659519999999999,-2.369258720079155,-2.4871838397146604
5233227,1820,20.977,0.253,1.23,0.276,3.03,0.266,12.338937431123282,3.222696,1.3237439999999998,1.898952,1.2998042213245231,0.4897417320545774
5233100,1821,17.85,0.025,0.654,0.03,1.337,0.036,9.211937431123284,1.5296960000000002,0.747744,0.7819520000000002,-1.1486163668292608,-1.2113763722458764
5222931,1822,19.604,0.075,0.852,0.087,1.672,0.095,10.96593743112328,1.864696,0.945744,0.9189520000000002,-1.5736810533601808,-1.1666391908730773
5222939,1823,19.367,0.059,1.02,0.067,1.918,0.073,10.728937431123285,2.110696,1.1137439999999998,0.996952,-0.4387460720401606,0.48493468188437916
5223504,1824,18.051,0.019,0.684,0.024,1.322,0.03,9.41293743112328,1.514696,0.777744,0.736952,-1.4121222334525,-1.1310351393554985
5224056,1825,20.422,0.15,1.083,0.167,2.113,0.174,11.783937431123285,2.305696,1.176744,1.1289519999999995,-0.8259114211592742,-0.06729015022862761
5224486,1827,20.855,0.233,1.124,0.259,2.522,0.254,12.216937431123284,2.714696,1.217744,1.4969519999999996,0.024881583797116136,-0.18143632219984696
5223873,1829,18.037,0.016,0.835,0.02,1.612,0.022,9.39893743112328,1.804696,0.9287439999999998,0.8759520000000003,-0.23547829017579502,0.2513940683863396
5223991,1830,19.418,0.058,0.722,0.072,1.623,0.077,10.77993743112328,1.815696,0.8157439999999998,0.9999520000000004,-1.5742377277257624,-2.1461157045661103
5224079,1832,18.669,0.033,0.875,0.039,1.756,0.043,10.030937431123284,1.948696,0.9687439999999998,0.9799520000000004,-0.3249006175000648,-0.03177288961633806
5223086,1833,18.956,0.04,0.75,0.049,1.564,0.054,10.317937431123282,1.756696,0.8437439999999998,0.9129520000000002,-1.3403611132168631,-1.4280224743944672
5224165,1834,18.37,0.026,0.76,0.03,1.481,0.035,9.731937431123283,1.6736960000000003,0.8537440000000001,0.8199520000000002,-1.0818425609452582,-0.7512277445304232
5223022,1838,19.22,0.05,1.137,0.056,2.354,0.056,10.58193743112328,2.546696,1.2307439999999998,1.315952,1.150939767790435,1.5532724237297852
5223725,1840,20.05,0.102,1.148,0.113,2.204,0.116,11.411937431123285,2.396696,1.241744,1.154952,-0.1549420552508316,0.8071146673201568
5223106,1841,20.024,0.108,1.17,0.117,2.491,0.118,11.385937431123285,2.683696,1.2637439999999998,1.419952,0.76382734185154,0.9993439489136495
5223268,1842,21.432,0.37,1.035,0.415,2.719,0.396,12.79393743112328,2.911696,1.128744,1.7829519999999996,0.013950239450073454,-1.4589601954691371
5223518,1843,20.339,0.131,1.15,0.144,2.378,0.146,11.70093743112328,2.570696,1.2437439999999995,1.326952,0.10617467051118545,0.5333067025897442
5223657,1848,21.379,0.366,1.614,0.38,3.044,0.384,12.740937431123283,3.236696,1.7077440000000002,1.5289519999999996,0.9335027982504194,2.564354840651365
5224446,1849,20.737,0.205,1.151,0.227,2.519,0.223,12.09893743112328,2.711696,1.244744,1.4669519999999998,0.13400923743175852,0.14289671063997034
5223968,1852,19.606,0.067,1.368,0.072,3.064,0.07,10.967937431123284,3.256696,1.4617440000000002,1.7949519999999997,2.757256595449718,2.824048210992551
5225139,1856,18.852,0.035,0.676,0.043,1.423,0.05,10.213937431123282,1.615696,0.769744,0.845952,-1.7973106346306338,-2.0067582828853965
5225163,1858,18.916,0.036,1.247,0.039,2.717,0.038,10.277937431123284,2.909696,1.3407440000000002,1.5689519999999997,2.524363741755355,2.6736961977390727
5224599,1859,18.409,0.026,0.693,0.032,1.576,0.034,9.77093743112328,1.768696,0.7867439999999999,0.9819520000000002,-0.7466514871094816,-1.4052346425281783
5225367,1861,17.746,0.013,0.754,0.016,1.53,0.018,9.10793743112328,1.7226960000000002,0.8477439999999998,0.8749520000000004,-0.26357570612506187,-0.1816622911833239
5224794,1862,20.61,0.209,1.211,0.227,2.35,0.231,11.971937431123282,2.542696,1.304744,1.2379519999999995,-0.25148311662560197,0.7179185947010538
5225027,1863,19.765,0.079,1.136,0.087,2.08,0.093,11.126937431123284,2.272696,1.229744,1.042952,-0.2792942778795613,1.0006264315977447
5224919,1864,18.308,0.023,0.792,0.027,1.631,0.029,9.669937431123282,1.823696,0.8857440000000001,0.937952,-0.4336006168587012,-0.40106330916381516
5224569,1866,18.172,0.019,0.649,0.025,1.346,0.03,9.533937431123285,1.538696,0.7427439999999998,0.7959520000000002,-1.4332394432705602,-1.580565090504897
5224750,1867,19.993,0.112,1.214,0.121,2.327,0.124,11.35493743112328,2.519696,1.3077439999999998,1.211952,0.293804443755068,1.3569362022621156
5224623,1868,20.152,0.106,1.69,0.111,2.588,0.116,11.513937431123283,2.780696,1.7837439999999998,0.996952,0.9211340513445325,4.203769918298439
5224848,1869,18.939,0.043,1.236,0.047,2.837,0.045,10.300937431123282,3.029696,1.329744,1.699952,2.830927406030554,2.571273181165946
5225373,1871,21.522,0.399,1.298,0.434,2.943,0.421,12.88393743112328,3.135696,1.391744,1.743952,0.529760863531985,0.42938252906533947
5225865,1875,18.544,0.026,0.942,0.029,1.851,0.032,9.905937431123284,2.043696,1.035744,1.0079519999999995,0.14596174341928325,0.6643238606063928
5225836,1876,17.758,0.013,0.724,0.016,1.463,0.018,9.11993743112328,1.655696,0.817744,0.837952,-0.5418877094992958,-0.46773241921842335
5224758,1877,17.753,0.016,0.672,0.02,1.381,0.022,9.114937431123282,1.5736960000000002,0.765744,0.8079520000000002,-0.869783307558782,-0.9452021718389982
5225711,1879,19.964,0.099,1.252,0.108,2.621,0.107,11.32593743112328,2.813696,1.345744,1.4679519999999997,1.204383892185703,1.6616326589527102
5225445,1881,20.508,0.147,1.097,0.167,2.709,0.158,11.86993743112328,2.901696,1.1907439999999998,1.710952,0.9099855116579327,-0.043667175416315374
5225615,1883,19.292,0.051,0.708,0.064,1.538,0.068,10.653937431123284,1.7306960000000002,0.801744,0.9289520000000002,-1.7781149563808007,-2.149188408082612
5225446,1886,20.564,0.169,1.175,0.185,2.259,0.189,11.925937431123282,2.451696,1.268744,1.1829519999999996,-0.492039535215854,0.4968516914427319
5230826,1889,17.863,0.015,0.721,0.018,1.472,0.021,9.224937431123282,1.664696,0.8147439999999999,0.849952,-0.610819133953779,-0.6003125744514293
5230018,1892,18.376,0.024,0.581,0.03,1.237,0.034,9.737937431123283,1.429696,0.674744,0.7549520000000001,-2.0963449247386716,-2.4346951773302887
5230109,1893,18.155,0.019,0.529,0.025,1.14,0.03,9.516937431123283,1.332696,0.622744,0.7099520000000001,-2.295867244286799,-2.7212081747446177
5231112,1894,18.155,0.02,0.778,0.024,1.613,0.026,9.516937431123283,1.805696,0.8717439999999999,0.933952,-0.34963275093906176,-0.37368780798170853
5231189,1895,20.75,0.188,1.021,0.213,2.447,0.207,12.111937431123282,2.639696,1.1147439999999995,1.524952,-0.09426014067791577,-0.8899646608306018
5230108,1897,18.781,0.034,0.63,0.042,1.374,0.048,10.14293743112328,1.566696,0.7237439999999999,0.8429520000000001,-1.9265604923662085,-2.369655049756677
5230036,1902,18.254,0.025,0.75,0.031,1.192,0.039,9.615937431123283,1.384696,0.8437439999999998,0.5409520000000003,-2.1680160146345697,-0.726022474394469
5231384,1903,19.75,0.083,0.931,0.096,1.771,0.104,11.111937431123282,1.963696,1.024744,0.938952,-1.350660327320906,-0.6342921666141201
5230178,1904,18.641,0.027,0.694,0.034,1.419,0.039,10.00293743112328,1.611696,0.7877439999999998,0.8239520000000002,-1.6025537445513205,-1.6279407049641428
5230982,1905,19.102,0.043,0.948,0.051,1.872,0.053,10.463937431123282,2.064696,1.0417439999999998,1.0229520000000003,-0.3368533906558504,0.1566503983611831
5230491,1906,19.059,0.041,1.186,0.046,2.571,0.045,10.420937431123283,2.763696,1.2797439999999998,1.4839520000000002,1.9647096870870442,2.084013226879918
5230931,1907,19.82,0.089,1.032,0.101,1.953,0.107,11.181937431123282,2.145696,1.125744,1.0199520000000002,-0.7690863349185211,0.12888824398000587
5230593,1908,19.151,0.047,0.818,0.055,1.596,0.063,10.512937431123282,1.788696,0.911744,0.8769520000000002,-1.411156519226175,-1.0126195237146085
5231098,1910,18.347,0.024,0.772,0.027,1.483,0.031,9.708937431123283,1.675696,0.8657440000000001,0.809952,-1.0508602416548332,-0.6197402392906284
5230432,1912,19.743,0.084,0.837,0.099,1.593,0.107,11.10493743112328,1.785696,0.930744,0.8549519999999999,-2.01475258785738,-1.4370259819049789
5230345,1913,20.881,0.226,1.346,0.241,2.923,0.238,12.242937431123282,3.115696,1.439744,1.675952,1.1182354367644667,1.4008467409583805
5232630,1915,18.382,0.028,0.489,0.038,1.012,0.046,9.743937431123284,1.204696,0.5827439999999999,0.6219520000000001,-3.0954474531585046,-3.344589626842926
5232861,1916,19.973,0.094,1.172,0.106,2.588,0.102,11.33493743112328,2.780696,1.265744,1.514952,1.1001340513445363,1.0653591480918987
5232662,1917,19.148,0.048,1.007,0.055,2.084,0.056,10.509937431123282,2.276696,1.100744,1.175952,0.3511417929713101,0.5982764020886897
5232041,1919,18.794,0.04,0.398,0.051,0.989,0.067,10.155937431123284,1.181696,0.491744,0.6899520000000001,-3.612501178769125,-4.677307427977056
5232793,1921,17.802,0.014,0.618,0.019,1.223,0.022,9.163937431123282,1.4156960000000005,0.7117439999999999,0.7039520000000004,-1.5823370119015303,-1.5050238188538918
5231555,1922,19.399,0.06,0.628,0.074,1.361,0.085,10.760937431123285,1.5536960000000002,0.7217439999999999,0.8319520000000002,-2.598154943740017,-3.006682847130727
5232123,1923,17.978,0.015,0.827,0.019,1.593,0.021,9.339937431123284,1.785696,0.9207439999999998,0.8649520000000002,-0.2497525878573832,0.2399294742738256
5232216,1925,19.655,0.081,0.89,0.092,1.623,0.104,11.016937431123283,1.815696,0.983744,0.8319520000000002,-1.811237727725766,-0.8884706505695377
5231936,1926,18.427,0.026,0.692,0.031,1.419,0.036,9.788937431123282,1.611696,0.785744,0.825952,-1.3885537445513219,-1.4325320290970431
5232527,1928,18.598,0.027,0.799,0.032,1.5,0.038,9.95993743112328,1.692696,0.892744,0.799952,-1.234193279135713,-0.6285132336232984
5231962,1929,18.649,0.041,0.879,0.047,1.41,0.058,10.010937431123285,1.602696,0.9727439999999998,0.6299520000000003,-1.6471680367923511,0.02278864271800174
5232256,1930,19.073,0.049,0.833,0.061,1.553,0.068,10.434937431123284,1.745696,0.926744,0.8189519999999999,-1.5003188539289614,-0.8022003706145302
5231971,1931,19.399,0.058,1.322,0.064,2.65,0.063,10.760937431123285,2.842696,1.415744,1.4269519999999998,1.8523409759229708,2.7188290536307367
5232017,1932,18.377,0.026,0.461,0.033,1.015,0.043,9.73893743112328,1.207696,0.5547439999999999,0.6529520000000002,-3.0767939204882646,-3.6201077030202464
5232166,1936,20.709,0.188,1.489,0.201,2.721,0.203,12.070937431123282,2.913696,1.5827440000000002,1.3309519999999997,0.7425335174587993,2.4988410371378365
5231821,1937,21.111,0.285,1.502,0.298,2.721,0.303,12.472937431123285,2.913696,1.595744,1.3179519999999998,0.34053351745879645,2.17659351659967
5232278,1938,19.238,0.053,0.919,0.061,1.821,0.064,10.599937431123282,2.013696,1.012744,1.000952,-0.6562377906696408,-0.22384382696571414
5231579,1943,18.331,0.02,0.872,0.025,1.65,0.026,9.692937431123282,1.842696,0.965744,0.876952,-0.38411774775579666,0.2802674098376343
5232418,1945,18.837,0.035,0.637,0.044,1.305,0.052,10.198937431123282,1.497696,0.7307439999999998,0.7669520000000003,-2.269282037498212,-2.3591640444952153
5232340,1946,18.478,0.028,0.673,0.034,1.352,0.039,9.839937431123284,1.5446960000000003,0.7667439999999999,0.7779520000000004,-1.714374123322754,-1.6608360614893396
5232342,1947,18.75,0.034,0.504,0.044,1.097,0.055,10.111937431123282,1.289696,0.597744,0.6919519999999999,-3.0809540234192125,-3.5633423843284078
5232331,1949,19.824,0.089,1.033,0.099,2.316,0.098,11.185937431123284,2.508696,1.1267439999999995,1.3819519999999998,0.4283374157567774,0.13294262856258676
5233991,1950,18.017,0.018,0.846,0.022,1.574,0.024,9.378937431123282,1.7666960000000005,0.939744,0.8269520000000004,-0.3624253300537479,0.36790422498514097
5233912,1953,19.472,0.061,1.138,0.068,2.219,0.07,10.833937431123283,2.411696,1.2317439999999995,1.179952,0.47158470461641677,1.3089144249324054
5234092,1954,18.734,0.04,1.355,0.043,2.919,0.042,10.095937431123284,3.111696,1.4487439999999998,1.662952,3.2546943815838496,3.6087237453216314
5234104,1955,19.984,0.105,0.92,0.121,1.691,0.134,11.345937431123284,1.8836960000000005,1.013744,0.8699520000000003,-1.8820439285730473,-0.9613606728420372
5233405,1958,18.505,0.026,0.571,0.034,1.149,0.042,9.86693743112328,1.341696,0.664744,0.676952,-2.606368744020843,-2.660603544213143
5233724,1959,18.418,0.027,0.527,0.034,1.128,0.042,9.77993743112328,1.320696,0.620744,0.6999520000000001,-2.6116861606222326,-3.0039044409722413
5233117,1963,19.819,0.089,1.124,0.098,2.395,0.098,11.18093743112328,2.587696,1.217744,1.3699519999999998,0.678445459893636,0.854563677800158
5233239,1964,18.175,0.024,0.74,0.029,1.439,0.032,9.536937431123285,1.631696,0.833744,0.797952,-1.0555218389946504,-0.7381690618808179
5233239,1965,18.175,0.024,0.74,0.029,1.439,0.032,9.536937431123285,1.631696,0.833744,0.797952,-1.0555218389946504,-0.7381690618808179
5233362,1966,18.976,0.039,0.684,0.049,1.531,0.053,10.33793743112328,1.723696,0.777744,0.945952,-1.4896391936445585,-2.0560351393554974
5233439,1970,19.743,0.079,0.869,0.093,1.737,0.099,11.10493743112328,1.929696,0.962744,0.966952,-1.4692142977063458,-1.1577252980592476
5233510,1972,18.726,0.038,1.22,0.042,2.495,0.041,10.08793743112328,2.687696,1.313744,1.3739519999999998,2.0737518743290035,2.6678610918101597
5233242,1973,17.65,0.014,0.553,0.019,1.11,0.022,9.01193743112328,1.3026960000000003,0.646744,0.6559520000000003,-1.9232460008071968,-1.9808694089920857
5222829,1974,18.179,0.019,0.687,0.024,1.436,0.027,9.54093743112328,1.628696,0.7807440000000001,0.8479519999999998,-1.0716473858812154,-1.231070654294431
5223144,1978,19.061,0.04,1.023,0.047,2.101,0.047,10.422937431123282,2.293696,1.116744,1.1769519999999998,0.49507154220775007,0.8152251044823711
5223425,1979,18.334,0.027,0.726,0.034,1.409,0.038,9.695937431123282,1.6016960000000002,0.8197439999999998,0.7819520000000004,-1.3362420493802034,-1.0253630812383427
5224140,1980,19.704,0.079,0.929,0.089,2.036,0.094,11.065937431123285,2.228696,1.022744,1.2059519999999997,-0.36712385591652286,-0.605180105339139
5223311,1982,18.339,0.022,0.826,0.026,1.621,0.028,9.70093743112328,1.813696,0.919744,0.8939520000000001,-0.5029079577693576,-0.1298948693198927
5223124,1984,18.001,0.017,0.535,0.022,1.206,0.026,9.362937431123283,1.398696,0.628744,0.769952,-1.8545013195496045,-2.508197387146949
5223103,1985,18.454,0.024,0.693,0.03,1.387,0.035,9.815937431123285,1.579696,0.7867439999999999,0.7929520000000001,-1.5461623919064706,-1.4502346425281836
5223224,1986,18.367,0.022,0.695,0.027,1.411,0.033,9.728937431123285,1.603696,0.7887439999999999,0.8149520000000001,-1.3610951764910197,-1.3446502176254835
5223050,1987,19.089,0.045,1.181,0.048,2.31,0.051,10.45093743112328,2.502696,1.274744,1.227952,1.1444907361445384,2.016727737810381
5223224,1988,19.849,0.087,1.05,0.099,2.376,0.097,11.210937431123282,2.568696,1.143744,1.4249519999999996,0.5900081782684037,0.24427497970319045
5223149,1989,18.197,0.022,0.618,0.027,1.163,0.033,9.55893743112328,1.3556960000000002,0.7117439999999999,0.6439520000000003,-2.2371232303947597,-1.9000238188538896
5223617,1990,18.646,0.028,0.687,0.035,1.262,0.043,10.007937431123285,1.454696,0.7807440000000001,0.6739519999999999,-2.2597998433660553,-1.698070654294435
5223697,1991,20.124,0.105,1.436,0.112,3.196,0.11,11.48593743112328,3.388696,1.5297439999999998,1.858952,2.5671745165845845,2.7509932111960733
5223479,1994,21.16,0.314,1.562,0.327,2.895,0.331,12.521937431123282,3.087696,1.655744,1.4319519999999997,0.765194835098896,2.4859242235161165
5223755,1995,18.423,0.024,0.596,0.031,1.299,0.035,9.78493743112328,1.491696,0.6897439999999999,0.801952,-1.8804786256699115,-2.336954065264563
5223425,1996,17.883,0.016,0.599,0.02,1.22,0.025,9.24493743112328,1.4126960000000002,0.692744,0.7199520000000001,-1.67622308304653,-1.7680956375394654
5223403,1997,18.104,0.018,0.65,0.022,1.333,0.027,9.46593743112328,1.5256960000000002,0.743744,0.7819520000000002,-1.4192587844718343,-1.5031205513697108
5223244,1998,18.538,0.027,0.51,0.036,0.993,0.047,9.899937431123282,1.185696,0.6037440000000001,0.581952,-3.3381830241501627,-3.291846010843299
5223863,2000,17.754,0.012,0.805,0.015,1.553,0.017,9.115937431123283,1.745696,0.898744,0.8469519999999999,-0.18131885392896052,0.2689615757617627
5223853,2001,19.547,0.063,1.035,0.072,2.081,0.073,10.908937431123285,2.273696,1.128744,1.1449519999999995,-0.05793379909401963,0.4260398045308591
5223866,2002,18.734,0.032,0.855,0.037,1.606,0.042,10.095937431123284,1.7986960000000003,0.9487439999999998,0.8499520000000005,-0.9555746072155102,-0.27046006380230736
5223177,2003,17.866,0.014,1.055,0.016,2.033,0.017,9.227937431123282,2.225696,1.148744,1.0769519999999997,1.460659403763616,2.2671593377783736
5224347,2005,18.258,0.019,0.668,0.024,1.367,0.029,9.61993743112328,1.559696,0.761744,0.797952,-1.432394607320317,-1.4877008347646914
5224044,2007,19.533,0.068,0.985,0.076,2.0,0.08,10.894937431123283,2.192696,1.078744,1.1139519999999998,-0.3193125720927732,0.03299607291985929
5223928,2008,20.235,0.118,0.705,0.148,1.97,0.142,11.596937431123282,2.162696,0.7987439999999999,1.363952,-1.1249550731101046,-3.1199353751556522
5224028,2009,18.398,0.025,0.892,0.029,1.741,0.03,9.759937431123282,1.933696,0.985744,0.947952,-0.10937951334893903,0.38570701717710776
5223944,2011,19.112,0.044,0.743,0.054,1.574,0.058,10.47393743112328,1.7666960000000005,0.8367439999999999,0.9299520000000004,-1.4574253300537467,-1.6477882132073436
